year,window,doc_id,source_filename,source_pdf_path,source_json_path,route,extraction_method,segmentation_strategy,page_count,raw_text_length,clean_text_length,A_intro_length,A_methods_length,A_results_length,A_intro_section_not_found,A_methods_section_not_found,A_results_section_not_found,any_section_not_found,combined_text_length,short_document_flag,token_count,type_count,ttr,non_ascii_rate,digit_alpha_ratio
1990,audit_1985_1994,jae_3cb01e5f9816,10.5032_jae.1990.01032.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.01032.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.01032.json,Route_B_Legacy,ocr,era_3,7,23180,21711,1576,3428,9375,0,0,0,0,14381,0,1913,447,0.23366440146366962,0.0008344343230651555,0.03521495980426424
1990,audit_1985_1994,jae_386770ca5b11,10.5032_jae.1990.01039.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.01039.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.01039.json,Route_B_Legacy,ocr,era_3,7,21143,18421,4972,2066,7903,0,0,0,0,14943,0,2020,532,0.2633663366336634,0.0008030515960650472,0.06686821981148854
1990,audit_1985_1994,jae_56fbc28d2e84,10.5032_jae.1990.01046.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.01046.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.01046.json,Route_B_Legacy,ocr,era_3,6,18265,17046,1390,3362,7336,0,0,0,0,12090,0,1403,300,0.21382751247327156,0.0019851116625310174,0.1800148772625837
1990,audit_1985_1994,jae_915fac334e0d,10.5032_jae.1990.01052.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.01052.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.01052.json,Route_B_Legacy,ocr,era_3,6,25356,23409,1348,7369,8540,0,0,0,0,17259,0,2328,510,0.2190721649484536,0.0006952894142186686,0.032876115828434575
1990,audit_1985_1994,jae_ed8383d88471,10.5032_jae.1990.01058.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.01058.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.01058.json,Route_B_Legacy,ocr,era_3,6,22632,20916,6316,2232,10987,0,0,0,0,19537,0,2613,653,0.24990432453119021,0.002815171213594718,0.055481193949939764
1990,audit_1985_1994,jae_4fa727daac50,10.5032_jae.1990.01064.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.01064.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.01064.json,Route_B_Legacy,ocr,era_3,7,23619,21952,1992,3315,12063,0,0,0,0,17372,0,2383,633,0.26563155686109946,0.0016117890858853327,0.05956065524269646
1990,audit_1985_1994,jae_ed5dd5d214e2,10.5032_jae.1990.01071.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.01071.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.01071.json,Route_B_Legacy,ocr,era_3,9,34595,15017,1081,2014,6300,0,0,0,0,9397,0,1289,445,0.3452288595810706,0.00010641694157709908,0.03687256089355403
1990,audit_1985_1994,jae_42f1e46abe75,10.5032_jae.1990.01075.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.01075.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.01075.json,Route_B_Legacy,fitz,era_3,5,19084,16746,2778,13872,17,0,0,1,1,16651,0,2256,680,0.30141843971631205,0.0005405080775929374,0.04202257474069555
1990,audit_1985_1994,jae_2c1dce19b609,10.5032_jae.1990.02002.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02002.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02002.json,Route_B_Legacy,ocr,era_3,5,16992,15626,910,2541,7369,0,0,0,0,10822,0,1356,354,0.2610619469026549,0.0011088523378303455,0.07105101413644745
1990,audit_1985_1994,jae_27ada39ad6b6,10.5032_jae.1990.02007.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02007.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02007.json,Route_B_Legacy,ocr,era_3,5,17889,17305,5368,1502,5724,0,0,0,0,12596,0,1695,433,0.25545722713864305,0.00206414734836456,0.05055549892977271
1990,audit_1985_1994,jae_4eb3bb4dd02c,10.5032_jae.1990.02012.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02012.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02012.json,Route_B_Legacy,ocr,era_3,5,18563,15902,5493,6364,424,0,0,0,0,12283,0,1843,503,0.272924579489962,0.0005698933485304893,0.017768803634528017
1990,audit_1985_1994,jae_b9a5d6f6a280,10.5032_jae.1990.02017.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02017.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02017.json,Route_B_Legacy,ocr,era_3,6,16811,16058,4483,4288,8886,0,0,0,0,17659,0,2216,519,0.2342057761732852,0.0007927968741151821,0.07767363245236632
1990,audit_1985_1994,jae_8dda45f93f24,10.5032_jae.1990.02023.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02023.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02023.json,Route_B_Legacy,ocr,era_3,6,17414,14842,520,5229,6099,0,0,0,0,11850,0,1825,539,0.29534246575342465,0.002278481012658228,0.05519697306921879
1990,audit_1985_1994,jae_5d885d23ada0,10.5032_jae.1990.02029.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02029.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02029.json,Route_B_Legacy,ocr,era_3,6,16501,15937,484,2586,6829,0,0,0,0,9901,0,1320,337,0.2553030303030303,0.000504999495000505,0.06489714664897146
1990,audit_1985_1994,jae_94b1bf2b763f,10.5032_jae.1990.02035.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02035.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02035.json,Route_B_Legacy,ocr,era_3,5,18670,17120,631,3850,7964,0,0,0,0,12447,0,1545,499,0.32297734627831715,0.00040170322165983773,0.08296567308726999
1990,audit_1985_1994,jae_8b80fe731f08,10.5032_jae.1990.02040.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02040.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02040.json,Route_B_Legacy,ocr,era_3,5,13229,12191,819,943,5177,0,0,0,0,6941,0,929,346,0.37244348762109797,0.0007203572972194209,0.05442046973458087
1990,audit_1985_1994,jae_320cc0fce951,10.5032_jae.1990.02045.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02045.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02045.json,Route_B_Legacy,ocr,era_3,4,14668,7344,625,2604,1048,0,0,0,0,4279,0,612,277,0.4526143790849673,0.00023369946249123628,0.0205320994794679
1990,audit_1985_1994,jae_7cbcb661bd3e,10.5032_jae.1990.02047.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02047.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02047.json,Route_B_Legacy,ocr,era_3,7,19630,16403,1175,3522,7041,0,0,0,0,11740,0,1443,359,0.24878724878724878,0.001362862010221465,0.0830850332340133
1990,audit_1985_1994,jae_fd2e1a545ed3,10.5032_jae.1990.02049.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02049.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02049.json,Route_B_Legacy,ocr,era_3,6,16543,14011,3207,3492,4992,0,0,0,0,11693,0,1476,422,0.2859078590785908,0.00034208500812451896,0.09436587062369581
1990,audit_1985_1994,jae_e1d206467f1d,10.5032_jae.1990.02055.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02055.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02055.json,Route_B_Legacy,ocr,era_3,7,23697,17783,1131,4720,7384,0,0,0,0,13237,0,1759,445,0.25298465036952816,0.0008310040039283826,0.0617910447761194
1990,audit_1985_1994,jae_20104360dc39,10.5032_jae.1990.02062.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02062.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02062.json,Route_B_Legacy,ocr,era_3,6,23744,21347,979,3712,7236,0,0,0,0,11929,0,1665,387,0.23243243243243245,0.000670634587978875,0.031588922817731915
1990,audit_1985_1994,jae_9bdefc008d3f,10.5032_jae.1990.02068.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02068.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02068.json,Route_B_Legacy,ocr,era_3,6,20983,19053,6357,17,10738,0,1,0,1,17096,0,2301,519,0.2255541069100391,0.0013453439401029481,0.0695896395693556
1990,audit_1985_1994,jae_5977e96e5b56,10.5032_jae.1990.02074.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.02074.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.02074.json,Route_B_Legacy,ocr,era_3,7,19630,16403,1175,3522,7041,0,0,0,0,11740,0,1443,359,0.24878724878724878,0.001362862010221465,0.0830850332340133
1990,audit_1985_1994,jae_c2409638d17f,10.5032_jae.1990.03002.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.03002.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.03002.json,Route_B_Legacy,ocr,era_3,12,32082,12597,632,4926,3236,0,0,0,0,8796,0,1248,400,0.32051282051282054,0.0006821282401091405,0.011516581101706674
1990,audit_1985_1994,jae_38db381588b7,10.5032_jae.1990.03014.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.03014.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.03014.json,Route_B_Legacy,ocr,era_3,5,14405,12866,910,2722,5118,0,0,0,0,8752,0,1191,357,0.29974811083123426,0.0017138939670932358,0.07798375976712119
1990,audit_1985_1994,jae_2be12dc8e8ce,10.5032_jae.1990.03019.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.03019.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.03019.json,Route_B_Legacy,ocr,era_3,5,17285,15090,1375,2484,6383,0,0,0,0,10244,0,1310,320,0.24427480916030533,0.00048809058961343224,0.0571538659131775
1990,audit_1985_1994,jae_243008a59f4b,10.5032_jae.1990.03024.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.03024.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.03024.json,Route_B_Legacy,ocr,era_3,7,26310,23795,3746,17,7078,0,1,0,1,10825,0,1537,371,0.2413793103448276,0.0010161662817551962,0.033306160475136834
1990,audit_1985_1994,jae_fd05ab1f94a3,10.5032_jae.1990.03031.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.03031.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.03031.json,Route_B_Legacy,ocr,era_3,7,24565,23376,874,3482,12268,0,0,0,0,16626,0,2393,477,0.19933138320100294,0.0038493925177432936,0.062104335283275906
1990,audit_1985_1994,jae_f757286721bd,10.5032_jae.1990.03038.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.03038.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.03038.json,Route_B_Legacy,ocr,era_3,5,15182,13712,724,3388,6650,0,0,0,0,10764,0,1395,444,0.31827956989247314,0.0011148272017837235,0.08321879295264276
1990,audit_1985_1994,jae_f6ffd9c8b7a7,10.5032_jae.1990.03043.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.03043.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.03043.json,Route_B_Legacy,ocr,era_3,4,13396,776,17,17,17,1,1,1,1,0,1,0,0,,,
1990,audit_1985_1994,jae_747f4a3435e8,10.5032_jae.1990.03047.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.03047.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.03047.json,Route_B_Legacy,ocr,era_3,7,23037,20909,865,4774,7257,0,0,0,0,12898,0,1784,536,0.3004484304932735,0.000930376802605055,0.06189357573281585
1990,audit_1985_1994,jae_43d01983a84d,10.5032_jae.1990.03053.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.03053.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.03053.json,Route_B_Legacy,ocr,era_3,5,14588,12980,471,2408,7059,0,0,0,0,9940,0,1423,461,0.3239634574841883,0.0013078470824949698,0.06103348273134722
1990,audit_1985_1994,jae_e811d0d0d06b,10.5032_jae.1990.03054.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.03054.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.03054.json,Route_B_Legacy,ocr,era_3,5,14588,12980,471,2408,7059,0,0,0,0,9940,0,1423,461,0.3239634574841883,0.0013078470824949698,0.06103348273134722
1990,audit_1985_1994,jae_bcc21de0c567,10.5032_jae.1990.04002.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.04002.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.04002.json,Route_B_Legacy,ocr,era_3,7,23037,21286,799,1849,11668,0,0,0,0,14318,0,1750,454,0.25942857142857145,0.00034921078362899847,0.10609305041853222
1990,audit_1985_1994,jae_8c6eb65671f2,10.5032_jae.1990.04009.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.04009.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.04009.json,Route_B_Legacy,ocr,era_3,6,20942,19304,1915,3627,8675,0,0,0,0,14219,0,2045,433,0.21173594132029339,0.0005626274702862367,0.03929046563192905
1990,audit_1985_1994,jae_4f27f5f584f5,10.5032_jae.1990.04015.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.04015.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.04015.json,Route_B_Legacy,ocr,era_3,7,20993,19738,887,794,10451,0,0,0,0,12134,0,1495,274,0.18327759197324414,0.00032965221691115873,0.21739694062743065
1990,audit_1985_1994,jae_0645951db1be,10.5032_jae.1990.04022.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.04022.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.04022.json,Route_B_Legacy,ocr,era_3,5,17842,16883,690,3158,2950,0,0,0,0,6800,0,938,313,0.3336886993603412,0.0004411764705882353,0.03764230627983842
1990,audit_1985_1994,jae_68773fa7be4d,10.5032_jae.1990.04027.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.04027.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.04027.json,Route_B_Legacy,ocr,era_3,5,15098,14451,2315,6958,17,0,0,1,1,9274,0,1284,285,0.2219626168224299,0.0015095967220185465,0.06249124281911167
1990,audit_1985_1994,jae_3b6cd1d34c05,10.5032_jae.1990.04032.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.04032.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.04032.json,Route_B_Legacy,ocr,era_3,7,20600,14138,5197,2349,5608,0,0,0,0,13156,0,1790,511,0.28547486033519553,0.0003040437823046519,0.035810034469551895
1990,audit_1985_1994,jae_6d9ca75104aa,10.5032_jae.1990.04039.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.04039.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.04039.json,Route_B_Legacy,ocr,era_3,7,22688,19590,5465,17,11996,0,1,0,1,17462,0,2202,522,0.23705722070844687,0.0011453441759248654,0.0738291163577636
1990,audit_1985_1994,jae_7045d08858b2,10.5032_jae.1990.04046.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.04046.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.04046.json,Route_B_Legacy,ocr,era_3,6,20777,18492,17,17,17,1,1,1,1,0,1,0,0,,,
1990,audit_1985_1994,jae_fafdc7298925,10.5032_jae.1990.04052.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1990/10.5032_jae.1990.04052.pdf,data/structured/Route_B_Legacy/1990/10.5032_jae.1990.04052.json,Route_B_Legacy,ocr,era_3,5,16784,14675,716,11757,17,0,0,1,1,12474,0,1677,555,0.33094812164579607,0.000801667468334135,0.05176715176715177
1991,audit_1985_1994,jae_a9c12e45e3c7,10.5032_jae.1991.01002.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.01002.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.01002.json,Route_B_Legacy,ocr,era_3,5,19179,17446,17,17,17,1,1,1,1,0,1,0,0,,,
1991,audit_1985_1994,jae_c74b360d0d3c,10.5032_jae.1991.01007.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.01007.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.01007.json,Route_B_Legacy,ocr,era_3,6,20145,17779,16641,17,604,0,1,0,1,17246,0,2310,680,0.2943722943722944,0.0012176736634581932,0.014399205561072492
1991,audit_1985_1994,jae_1a2a98184e21,10.5032_jae.1991.01013.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.01013.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.01013.json,Route_B_Legacy,ocr,era_3,5,16004,14910,1717,9013,17,0,0,1,1,10731,0,1248,448,0.358974358974359,0.0010250675612710838,0.16777291343030645
1991,audit_1985_1994,jae_e1f27f8061e1,10.5032_jae.1991.01018.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.01018.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.01018.json,Route_B_Legacy,ocr,era_3,6,22685,21019,4030,3246,6343,0,0,0,0,13621,0,2095,649,0.30978520286396183,0.0009544086337273328,0.00884636215923452
1991,audit_1985_1994,jae_e97c9b570972,10.5032_jae.1991.01024.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.01024.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.01024.json,Route_B_Legacy,ocr,era_3,6,17031,13784,1174,3332,7572,0,0,0,0,12080,0,1595,496,0.3109717868338558,0.0018211920529801326,0.07509442346145301
1991,audit_1985_1994,jae_42ba787cc043,10.5032_jae.1991.01030.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.01030.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.01030.json,Route_B_Legacy,ocr,era_3,5,16900,15100,1716,3935,4395,0,0,0,0,10048,0,1424,412,0.2893258426966292,0.0003980891719745223,0.0616976683259104
1991,audit_1985_1994,jae_97e1c3f51866,10.5032_jae.1991.01035.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.01035.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.01035.json,Route_B_Legacy,ocr,era_3,6,20942,19244,637,5346,9890,0,0,0,0,15875,0,2156,488,0.22634508348794063,0.0010708661417322834,0.04411764705882353
1991,audit_1985_1994,jae_4e7c318b57a2,10.5032_jae.1991.01041.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.01041.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.01041.json,Route_B_Legacy,ocr,era_3,6,21689,19149,4887,4438,8777,0,0,0,0,18104,0,2568,740,0.2881619937694704,0.0007180733539549271,0.011394465545306565
1991,audit_1985_1994,jae_60dc48a2de43,10.5032_jae.1991.01047.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.01047.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.01047.json,Route_B_Legacy,ocr,era_3,7,23540,12966,1604,1030,6474,0,0,0,0,9110,0,1343,396,0.29486224869694716,0.0001097694840834248,0.017436316578122873
1991,audit_1985_1994,jae_cb917922076d,10.5032_jae.1991.01054.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.01054.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.01054.json,Route_B_Legacy,ocr,era_3,5,11888,10701,519,2937,5054,0,0,0,0,8512,0,1222,366,0.2995090016366612,0.0019971804511278194,0.08174603174603175
1991,audit_1985_1994,jae_2681d9d7a635,10.5032_jae.1991.02002.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.02002.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.02002.json,Route_B_Legacy,ocr,era_3,8,26835,23797,1211,2779,14988,0,0,0,0,18980,0,2559,552,0.21570926143024619,0.0011591148577449948,0.03700234192037471
1991,audit_1985_1994,jae_ef700b6b4798,10.5032_jae.1991.02010.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.02010.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.02010.json,Route_B_Legacy,ocr,era_3,8,26835,23797,1211,2779,14988,0,0,0,0,18980,0,2559,552,0.21570926143024619,0.0011591148577449948,0.03700234192037471
1991,audit_1985_1994,jae_0120e08f7ba5,10.5032_jae.1991.02016.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.02016.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.02016.json,Route_B_Legacy,ocr,era_3,7,20786,16627,7184,714,6289,0,0,0,0,14189,0,1893,535,0.2826201796090861,0.0023962224258228205,0.0672182006204757
1991,audit_1985_1994,jae_be0a5c30b596,10.5032_jae.1991.02023.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.02023.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.02023.json,Route_B_Legacy,ocr,era_3,6,18019,15912,3231,4004,5972,0,0,0,0,13209,0,1864,517,0.27736051502145925,0.0022711787417669773,0.04321647081674274
1991,audit_1985_1994,jae_8057ff274bdb,10.5032_jae.1991.02029.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.02029.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.02029.json,Route_B_Legacy,ocr,era_3,5,16152,14754,587,2450,2905,0,0,0,0,5944,0,913,350,0.3833515881708653,0.0018506056527590848,0.02771264122788318
1991,audit_1985_1994,jae_8298f972fe16,10.5032_jae.1991.02034.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.02034.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.02034.json,Route_B_Legacy,ocr,era_3,6,20312,11716,4492,6754,17,0,0,1,1,11247,0,1546,483,0.31241914618369987,0.00035565039566106516,0.025391918745860012
1991,audit_1985_1994,jae_47f2a3f0674f,10.5032_jae.1991.02040.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.02040.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.02040.json,Route_B_Legacy,ocr,era_3,9,23998,20350,7282,2580,6789,0,0,0,0,16653,0,2478,906,0.36561743341404357,0.0015012310094277307,0.03630665749445846
1991,audit_1985_1994,jae_f7887b7c5518,10.5032_jae.1991.02049.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1991/10.5032_jae.1991.02049.pdf,data/structured/Route_B_Legacy/1991/10.5032_jae.1991.02049.json,Route_B_Legacy,ocr,era_3,9,22752,21136,551,12205,17,0,0,1,1,12757,0,1638,491,0.29975579975579975,0.000862271693971937,0.04701663512302022
